plot_id,sample_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,pl_plotid,Degré de confiance,Occupation période 1990-2000,terres forestières niveau 1 (90-00),forêt naturelle niveau 2 (90-00),FN hydromorphe niveau 3 (90-00),Année de changement (90-00),Année de changement (90-00) (1),Année de changement (90-00) (2),Année de changement (90-00) (3),Année de changement (90-00) (5),Occupation du sol 2020,terres forestières niveau 1 (2020),forêt naturelle niveau 2 (2020),FN hydromorphe niveau 3 (2020),Occupation période 2000-2010,terres forestières niveau 1 (00-10),forêt naturelle niveau 2 (00-10),Année de changement (00-10),FN hydromorphe niveau 3 (00-10),Année de changement (00-10) (1),Année de changement (00-10) (2),Année de changement (00-10) (3),Année de changement (00-10) (5),Occupation période 2010-2020,terres forestières niveau 1 (10-20),forêt naturelle niveau 2 (10-20),FN hydromorphe niveau 3 (10-20),Année de changement (10-20),Année de changement (10-20) (1),Année de changement (10-20) (2),Année de changement (10-20) (3),Année de changement (10-20) (5),Y a-t-il une dégradation dans le temps?,Type de dégradation,Année de dégradation,établissements niveau 1,année avec image,occupation du sol ,terres forestières niveau 1 (1),forêt naturelle niveau 2 (1),FN hydromorphe niveau 3 (1),établissements niveau 1 (1),établissement niveau 1 (90-00),Année de changemet (90-00),établissements niveau 1 (00-10),Année de changement (00-10) (5),établissements niveau 1 (10-20),Année de changement (10-20) (5),Y a-t-il une conversion dans le temps?,Période(s) de la/les conversions,Une des conversions dues au feu?
139218757,540392498,15.1260846,-2.8983207,,,,,,,POINT(15.1260846 -2.8983207),27158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218758,540392499,15.2260451,0.7716188,,,,,,,POINT(15.2260451 0.7716188),27785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218759,540392500,15.3017897,-2.2499014,,,,,,,POINT(15.3017897 -2.2499014),28355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218760,540392501,15.4047532,0.8073125,,,,,,,POINT(15.4047532 0.8073125),28999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218761,540392502,15.4806975,-2.2850666,,,,,,,POINT(15.4806975 -2.2850666),29571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218762,540392503,15.5827854,0.3037382,,,,,,,POINT(15.5827854 0.3037382),30228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218763,540392504,15.665556,-3.3625117,,,,,,,POINT(15.665556 -3.3625117),30816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218764,540392505,15.7627872,-1.2416124,,,,,,,POINT(15.7627872 -1.2416124),31486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218765,540392506,15.8686868,0.6269083,,,,,,,POINT(15.8686868 0.6269083),32163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218766,540392507,15.9531611,-3.5760195,,,,,,,POINT(15.9531611 -3.5760195),32766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218767,540392508,16.0549995,-2.7851274,,,,,,,POINT(16.0549995 -2.7851274),33473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218768,540392509,16.1563485,-1.563715,,,,,,,POINT(16.1563485 -1.563715),34168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218769,540392510,16.3028365,2.4210086,,,,,,,POINT(16.3028365 2.4210086),35029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218770,540392511,16.4038812,0.7338271,,,,,,,POINT(16.4038812 0.7338271),35805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218771,540392512,16.5105089,-0.5220371,,,,,,,POINT(16.5105089 -0.5220371),36569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218772,540392513,16.6172597,-0.378436,,,,,,,POINT(16.6172597 -0.378436),37294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218773,540392514,16.7242013,-0.4500576,,,,,,,POINT(16.7242013 -0.4500576),38025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218774,540392515,16.8325306,-1.2027784,,,,,,,POINT(16.8325306 -1.2027784),38775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218775,540392516,16.9801095,2.3813133,,,,,,,POINT(16.9801095 2.3813133),39647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218776,540392517,17.0808648,0.8401239,,,,,,,POINT(17.0808648 0.8401239),40419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218777,540392518,17.1874208,-0.7360894,,,,,,,POINT(17.1874208 -0.7360894),41192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218778,540392519,17.3355867,2.2717692,,,,,,,POINT(17.3355867 2.2717692),42080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218779,540392520,17.4361588,0.5887973,,,,,,,POINT(17.4361588 0.5887973),42856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218780,540392521,17.5884876,2.842775,,,,,,,POINT(17.5884876 2.842775),43765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218781,540392522,17.6845901,0.2306951,,,,,,,POINT(17.6845901 0.2306951),44567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218782,540392523,17.873056,2.8405962,,,,,,,POINT(17.873056 2.8405962),45709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218783,540392524,18.0812083,2.088552,,,,,,,POINT(18.0812083 2.088552),47188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218784,540392525,11.7200168,-3.815431,stephbikounda@gmail.com,false,2021-03-18 13:52,-49.1 secs,,,POINT(11.7200168 -3.815431),4098,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218785,540392526,12.0060057,-3.2362651,stephbikounda@gmail.com,false,2021-03-10 14:42,-36.5 secs,Bing maps,,POINT(12.0060057 -3.2362651),6026,Elevé,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218786,540392527,12.2241102,-3.9220734,stephbikounda@gmail.com,false,2021-03-26 10:22,-47.6 secs,Mapbox Satellite,,POINT(12.2241102 -3.9220734),7503,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218787,540392528,12.4738067,-3.379249,stephbikounda@gmail.com,false,2021-03-29 10:21,334.4 secs,Planet NICFI Public,,POINT(12.4738067 -3.379249),9189,Elevé,pas de changements,,,,,,,,,no data,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,2018,prairies/savanes,,,,,,,,,,,Non,,
139218788,540392529,12.6877856,-2.9089845,stephbikounda@gmail.com,false,2021-03-29 13:43,1888.5 secs,Planet NICFI Public,,POINT(12.6877856 -2.9089845),10634,Faible,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218789,540392530,12.9078666,-4.027458,stephbikounda@gmail.com,false,2021-03-29 14:33,-4.6 secs,Planet NICFI Public,,POINT(12.9078666 -4.027458),12123,Elevé,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218790,540392531,13.1572392,-3.5570138,stephbikounda@gmail.com,false,2021-03-29 15:33,-77.9 secs,Mapbox Satellite,,POINT(13.1572392 -3.5570138),13811,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218791,540392532,13.3389723,-3.9891824,stephbikounda@gmail.com,false,2021-04-01 10:05,-21.1 secs,Planet NICFI Public,,POINT(13.3389723 -3.9891824),15038,Elevé,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218792,540392533,13.5140728,-3.0502666,stephbikounda@gmail.com,false,2021-04-01 11:31,-76.1 secs,Bing maps,,POINT(13.5140728 -3.0502666),16227,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218793,540392534,13.6882265,1.3867575,stephbikounda@gmail.com,false,2021-04-01 12:33,-62.2 secs,Mapbox Satellite,,POINT(13.6882265 1.3867575),17319,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218794,540392535,13.8704783,-2.4717825,stephbikounda@gmail.com,false,2021-04-02 11:31,241.0 secs,Bing maps,,POINT(13.8704783 -2.4717825),18641,Elevé,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218795,540392536,14.0451133,0.3406232,stephbikounda@gmail.com,false,2021-04-02 12:13,-65.2 secs,Planet NICFI Public,,POINT(14.0451133 0.3406232),19778,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218796,540392537,14.1955529,-3.0471716,stephbikounda@gmail.com,false,2021-04-06 10:39,7.6 secs,Mapbox Satellite,,POINT(14.1955529 -3.0471716),20844,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218797,540392538,14.3315309,-0.3801651,,,,,,,POINT(14.3315309 -0.3801651),21742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218798,540392539,14.4419648,-1.9651966,,,,,,,POINT(14.4419648 -1.9651966),22515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218799,540392540,14.5241134,-4.0540836,,,,,,,POINT(14.5241134 -4.0540836),23059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218800,540392541,14.6194789,1.4567413,,,,,,,POINT(14.6194789 1.4567413),23635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218801,540392542,14.6892182,-0.0918563,,,,,,,POINT(14.6892182 -0.0918563),24164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218802,540392543,14.7635286,-1.784083,,,,,,,POINT(14.7635286 -1.784083),24697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218803,540392544,14.8436594,-3.5838261,,,,,,,POINT(14.8436594 -3.5838261),25233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218804,540392545,14.9406198,1.0959737,,,,,,,POINT(14.9406198 1.0959737),25832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218805,540392546,15.0124487,-1.2434459,,,,,,,POINT(15.0124487 -1.2434459),26383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218806,540392547,15.0963903,-3.8700339,,,,,,,POINT(15.0963903 -3.8700339),26942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218807,540392548,15.1897502,-0.0557955,,,,,,,POINT(15.1897502 -0.0557955),27565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218808,540392549,15.2696106,-2.9694714,,,,,,,POINT(15.2696106 -2.9694714),28132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218809,540392550,15.3684115,0.124046,,,,,,,POINT(15.3684115 0.124046),28775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218810,540392551,15.4486813,-3.0043911,,,,,,,POINT(15.4486813 -3.0043911),29348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218811,540392552,15.5469996,-0.1276597,,,,,,,POINT(15.5469996 -0.1276597),29997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218812,540392553,15.6329065,-3.7940867,,,,,,,POINT(15.6329065 -3.7940867),30585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218813,540392554,15.7281273,-1.6010861,,,,,,,POINT(15.7281273 -1.6010861),31253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218814,540392555,15.8327342,0.3754423,,,,,,,POINT(15.8327342 0.3754423),31927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218815,540392556,15.9182338,-3.6840598,,,,,,,POINT(15.9182338 -3.6840598),32526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218816,540392557,16.0180506,-2.5698501,,,,,,,POINT(16.0180506 -2.5698501),33224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218817,540392558,16.1210464,-1.6715616,,,,,,,POINT(16.1210464 -1.6715616),33928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218818,540392559,16.2263343,-1.0967728,,,,,,,POINT(16.2263343 -1.0967728),34641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218819,540392560,16.3704812,1.5952026,,,,,,,POINT(16.3704812 1.5952026),35538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218820,540392561,16.4745624,0.0519943,,,,,,,POINT(16.4745624 0.0519943),36310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218821,540392562,16.5814833,-0.1273724,,,,,,,POINT(16.5814833 -0.1273724),37044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218822,540392563,16.6883435,-0.0197552,,,,,,,POINT(16.6883435 -0.0197552),37770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218823,540392564,16.7955174,-0.5216859,,,,,,,POINT(16.7955174 -0.5216859),38513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218824,540392565,16.9497824,3.169969,,,,,,,POINT(16.9497824 3.169969),39382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218825,540392566,17.0479496,1.7001273,,,,,,,POINT(17.0479496 1.7001273),40152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218826,540392567,17.1511967,0.159373,,,,,,,POINT(17.1511967 0.159373),40924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218827,540392568,17.3061576,3.1671407,,,,,,,POINT(17.3061576 3.1671407),41812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218828,540392569,17.4031131,1.5196028,,,,,,,POINT(17.4031131 1.5196028),42587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218829,540392570,17.5070789,-0.4491756,,,,,,,POINT(17.5070789 -0.4491756),43371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218830,540392571,17.6518864,1.4828325,,,,,,,POINT(17.6518864 1.4828325),44289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218831,540392572,17.7948012,1.6610676,,,,,,,POINT(17.7948012 1.6610676),45256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218832,540392573,18.0195151,3.3398121,,,,,,,POINT(18.0195151 3.3398121),46667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218833,540392574,18.4459705,3.3357551,,,,,,,POINT(18.4459705 3.3357551),49583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139218834,540392575,11.5414245,-4.2498033,stephbikounda@gmail.com,false,2021-03-18 13:03,225.0 secs,,,POINT(11.5414245 -4.2498033),2895,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218835,540392576,11.9324948,-2.6220871,stephbikounda@gmail.com,false,2021-03-10 13:40,132.2 secs,Bing maps,,POINT(11.9324948 -2.6220871),5523,Faible,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139218836,540392577,12.1497015,-3.1996932,stephbikounda@gmail.com,false,2021-03-26 09:59,119.4 secs,Planet NICFI Public,,POINT(12.1497015 -3.1996932),6997,Elevé,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
